XXXX0
XXXX;15;5240;10754;6
XXXX;16;5256;10840;6
XXXX;17;5272;10937;6
XXXX;18;5288;10937;6
XXXX;19;5304;10937;6
XXXX;20;5320;10937;6
XXXX;21;5336;10937;6
XXXX;22;5352;10937;6
XXXX;23;5368;10937;6
XXXX;24;5384;10937;6
XXXX;25;5400;10985;6
XXXX;26;5416;10985;6
XXXX;27;5432;10985;6
XXXX;28;5448;10985;6
XXXX;29;5464;10985;6
XXXX;30;5480;10985;6
XXXX;31;5496;10985;6
XXXX;32;5512;10985;6
XXXX;33;5528;10985;6
XXXX;34;5544;11217;6
XXXX;35;5560;11217;6
XXXX;36;5576;11217;6
XXXX;37;5592;11217;6
XXXX;38;5608;11217;6
XXXX;39;5624;11217;6
XXXX;40;5640;11336;7
XXXX;41;5656;11336;7
XXXX;42;5672;11336;7
XXXX;43;5688;11336;7
XXXX;44;5704;11336;7
XXXX;45;5720;11465;7
XXXX;46;5736;11465;7
XXXX;47;5752;11465;7
XXXX;48;5768;11465;7
XXXX;49;5784;11465;7
XXXX;50;5800;11729;7
XXXX;51;5816;11729;7
XXXX;52;5832;11799;7
XXXX;53;5848;11799;7
XXXX;54;5864;11799;7
XXXX;55;5880;11799;7
XXXX;56;5896;12247;7
XXXX;57;5912;12247;7
XXXX;58;5928;12247;7
XXXX;59;5944;12247;7
XXXX;60;5960;12247;7
XXXX;61;5976;12247;7
XXXX4
XXXX;0;6007;13128;7
XXXX;1;6023;13128;7
XXXX;2;6039;13128;7
XXXX;3;6055;13128;7
XXXX;4;6071;13128;7
XXXX;5;6087;13128;7
XXXX;6;6103;13128;7
XXXX;7;6119;13128;7
XXXX;8;6135;13128;7
XXXX;9;6151;13128;7
XXXX;10;6167;13128;7
XXXX;11;6183;13128;7
XXXX;12;6199;13128;7
XXXX;13;6215;13128;7
XXXX;14;6231;13128;7
XXXX;15;6247;13375;7
XXXX;16;6263;13375;7
XXXX;17;6279;13375;7
XXXX;18;6295;13375;7
XXXX;19;6311;13375;7
XXXX;20;6327;13375;7
XXXX;21;6343;13375;7
XXXX;22;6359;13375;7
XXXX;23;6375;13375;7
XXXX;24;6391;13375;7
XXXX;25;6407;13394;7
XXXX;26;6423;13394;7
XXXX;27;6439;13394;7
XXXX;28;6455;13394;7
XXXX;29;6471;13761;7
XXXX;30;6487;13761;7
XXXX;31;6503;13761;7
XXXX;32;6519;13761;7
XXXX;33;6535;13761;7
XXXX;34;6551;13761;7
XXXX;35;6567;13761;7
XXXX;36;6583;13761;7
XXXX;37;6599;13842;7
XXXX;38;6615;14020;7
XXXX;39;6631;14020;7
XXXX;40;6647;14020;7
XXXX;41;6663;14045;7
XXXX;42;6679;14045;7
XXXX;43;6695;14045;7
XXXX;44;6711;14045;7
XXXX;45;6727;14045;7
XXXX;46;6743;14094;8
XXXX;47;6759;14132;8
XXXX;48;6775;14132;8
XXXX;49;6791;14132;8
XXXX;50;6807;14132;8
XXXX;51;6823;14132;8
XXXX;52;6839;14132;8
XXXX;53;6855;14132;8
XXXX;54;6871;14132;8
XXXX;55;6887;14132;8
XXXX;56;6903;14305;8
XXXX;57;6919;14305;8
XXXX;58;6935;14305;8
XXXX;59;6951;14305;8
XXXX;60;6967;14305;8
XXXX;61;6983;14305;8
XXXX5
XXXX;0;5003;8985;6
XXXX;1;5019;8985;6
XXXX;2;5035;8985;6
XXXX;3;5051;8985;6
XXXX;4;5067;8985;6
XXXX;5;5083;8985;6
XXXX;6;5099;8985;6
XXXX;7;5115;8985;6
XXXX;8;5131;8985;6
XXXX;9;5147;8985;6
XXXX;10;5163;8985;6
XXXX;11;5179;8985;6
XXXX;12;5195;8985;6
XXXX;13;5211;8985;6
XXXX;14;5227;8985;6
XXXX;15;5243;8985;6
XXXX;16;5259;8985;6
XXXX;17;5275;8985;6
XXXX;18;5291;8985;6
XXXX;19;5307;8985;6
XXXX;20;5323;8985;6
XXXX;21;5339;8985;6
XXXX;22;5355;8988;6
XXXX;23;5371;8988;6
XXXX;24;5387;9121;6
XXXX;25;5403;9121;6
XXXX;26;5419;9543;6
XXXX;27;5435;9543;6
XXXX;28;5451;9543;6
XXXX;29;5467;9543;6
XXXX;30;5483;9543;6
XXXX;31;5499;9543;6
XXXX;32;5515;9543;6
XXXX;33;5531;9543;6
XXXX;34;5547;9543;6
XXXX;35;5563;9552;6
XXXX;36;5579;9552;6
XXXX;37;5595;9583;6
XXXX;38;5611;9583;6
XXXX;39;5627;9583;6
XXXX;40;5643;9732;7
XXXX;41;5659;9936;7
XXXX;42;5675;9936;7
XXXX;43;5691;9936;7
XXXX;44;5707;9936;7
XXXX;45;5723;9936;7
XXXX;46;5739;9936;7
XXXX;47;5755;9936;7
XXXX;48;5771;9936;7
XXXX;49;5787;9936;7
XXXX;50;5803;9936;7
XXXX;51;5819;9936;7
XXXX;52;5835;9936;7
XXXX;53;5851;10223;7
XXXX;54;5867;10223;7
XXXX;55;5883;10223;7
XXXX;56;5899;10223;7
XXXX;57;5915;10223;7
XXXX;58;5931;10223;7
XXXX;59;5947;10223;7
XXXX;60;5963;10223;7
XXXX;61;5979;10223;7
XXXX6
XXXX;0;6005;11415;7
XXXX;1;6021;11415;7
XXXX;2;6037;11545;7
XXXX;3;6053;11545;7
XXXX;4;6069;11545;7
XXXX;5;6085;11715;7
XXXX;6;6101;11715;7
XXXX;7;6117;11715;7
XXXX;8;6133;11715;7
XXXX;9;6149;11715;7
XXXX;10;6165;11715;7
XXXX;11;6181;11715;7
XXXX;12;6197;11715;7
XXXX;13;6213;11715;7
XXXX;14;6229;11715;7
XXXX;15;6245;11715;7
XXXX;16;6261;11715;7
XXXX;17;6277;11715;7
XXXX;18;6293;11715;7
XXXX;19;6309;11715;7
XXXX;20;6325;11715;7
XXXX;21;6341;11855;7
XXXX;22;6357;11855;7
XXXX;23;6373;11855;7
XXXX;24;6389;11855;7
XXXX;25;6405;11855;7
XXXX;26;6421;11855;7
XXXX;27;6437;11855;7
XXXX;28;6453;11855;7
XXXX;29;6469;11855;7
XXXX;30;6485;11855;7
XXXX;31;6501;11855;7
XXXX;32;6517;11855;7
XXXX;33;6533;11855;7
XXXX;34;6549;11855;7
XXXX;35;6565;11855;7
XXXX;36;6581;11855;7
XXXX;37;6597;12008;8
XXXX;38;6613;12008;8
XXXX;39;6629;12013;8
XXXX;40;6645;12013;8
XXXX;41;6661;12013;8
XXXX;42;6677;12013;8
XXXX;43;6693;12013;8
XXXX;44;6709;12013;8
XXXX;45;6725;12099;8
XXXX;46;6741;12099;8
XXXX;47;6757;12114;8
XXXX;48;6773;12114;8
XXXX;49;6789;12114;8
XXXX;50;6805;12114;8
XXXX;51;6821;12114;8
XXXX;52;6837;12114;8
XXXX;53;6853;12114;8
XXXX;54;6869;12114;8
XXXX;55;6885;12114;8
XXXX;56;6901;12114;8
XXXX;57;6917;12114;8
XXXX;58;6933;12114;8
XXXX;59;6949;12114;8
XXXX;60;6965;12114;8
XXXX;61;6981;12114;8
XXXX7
XXXX;0;6011;12368;7
XXXX;1;6027;12368;7
XXXX;2;6043;12368;7
XXXX;3;6059;12368;7
XXXX;4;6075;12368;7
XXXX;5;6091;12368;7
XXXX;6;6107;12368;7
XXXX;7;6123;12368;7
XXXX;8;6139;12534;7
XXXX;9;6155;12534;7
XXXX;10;6171;13209;7
XXXX;11;6187;13209;7
XXXX;12;6203;13209;7
XXXX;13;6219;13209;7
XXXX;14;6235;13209;7
XXXX;15;6251;13209;7
XXXX;16;6267;13209;7
XXXX;17;6283;13209;7
XXXX;18;6299;13209;7
XXXX;19;6315;13209;7
XXXX;20;6331;13209;7
XXXX;21;6347;13209;7
XXXX;22;6363;13209;7
XXXX;23;6379;13209;7
XXXX;24;6395;13209;7
XXXX;25;6411;13209;7
XXXX;26;6427;13464;8
XXXX;27;6443;13464;8
XXXX;28;6459;13464;8
XXXX;29;6475;13464;8
XXXX;30;6491;13464;8
XXXX;31;6507;13495;8
XXXX;32;6523;13495;8
XXXX;33;6539;13495;8
XXXX;34;6555;13495;8
XXXX;35;6571;13495;8
XXXX;36;6587;13545;8
XXXX;37;6603;13545;8
XXXX;38;6619;13545;8
XXXX;39;6635;13545;8
XXXX;40;6651;13546;8
XXXX;41;6667;13546;8
XXXX;42;6683;13546;8
XXXX;43;6699;13546;8
XXXX;44;6715;13546;8
XXXX;45;6731;13546;8
XXXX;46;6747;13546;8
XXXX;47;6763;13546;8
XXXX;48;6779;13546;8
XXXX;49;6795;13549;8
XXXX;50;6811;13549;8
XXXX;51;6827;13549;8
XXXX;52;6843;14062;8
XXXX;53;6859;14062;8
XXXX;54;6875;14278;8
XXXX;55;6891;14278;8
XXXX;56;6907;14278;8
XXXX;57;6923;14278;8
XXXX;58;6939;14278;8
XXXX;59;6955;14278;8
XXXX;60;6971;14278;8
XXXX;61;6987;14278;8
XXXX8
XXXX;0;5015;8446;6
XXXX;1;5031;8470;6
XXXX;2;5047;8470;6
XXXX;3;5063;8470;6
XXXX;4;5079;8470;6
XXXX;5;5095;8470;6
XXXX;6;5111;8574;6
XXXX;7;5127;8574;6
XXXX;8;5143;8606;6
XXXX;9;5159;8606;6
XXXX;10;5175;8778;6
XXXX;11;5191;8778;6
XXXX;12;5207;8778;6
XXXX;13;5223;8870;6
XXXX;14;5239;8870;6
XXXX;15;5255;8919;6
XXXX;16;5271;8919;6
XXXX;17;5287;8919;6
XXXX;18;5303;8932;6
XXXX;19;5319;8932;6
XXXX;20;5335;8946;6
XXXX;21;5351;8992;6
XXXX;22;5367;9062;6
XXXX;23;5383;9182;6
XXXX;24;5399;9182;6
XXXX;25;5415;9236;6
XXXX;26;5431;9236;6
XXXX;27;5447;9401;6
XXXX;28;5463;9436;6
XXXX;29;5479;9436;6
XXXX;30;5495;9436;6
XXXX;31;5511;9436;6
XXXX;32;5527;9496;6
XXXX;33;5543;9496;6
XXXX;34;5559;9496;6
XXXX;35;5575;9496;6
XXXX;36;5591;9513;6
XXXX;37;5607;9513;6
XXXX;38;5623;9513;6
XXXX;39;5639;9603;7
XXXX;40;5655;9603;7
XXXX;41;5671;9603;7
XXXX;42;5687;9603;7
XXXX;43;5703;9603;7
XXXX;44;5719;9603;7
XXXX;45;5735;9603;7
XXXX;46;5751;9603;7
XXXX;47;5767;9641;7
XXXX;48;5783;9641;7
XXXX;49;5799;9641;7
XXXX;50;5815;9641;7
XXXX;51;5831;9641;7
XXXX;52;5847;9641;7
XXXX;53;5863;9641;7
XXXX;54;5879;9641;7
XXXX;55;5895;9641;7
XXXX;56;5911;9641;7
XXXX;57;5927;9641;7
XXXX;58;5943;9641;7
XXXX;59;5959;9652;7
XXXX;60;5975;9652;7
XXXX;61;5991;9652;7
XXXX9
XXXX;0;6007;11899;7
XXXX;1;6023;11899;7
XXXX;2;6039;11899;7
XXXX;3;6055;11899;7
XXXX;4;6071;12189;7
XXXX;5;6087;12189;7
XXXX;6;6103;12189;7
XXXX;7;6119;12569;7
XXXX;8;6135;12613;7
XXXX;9;6151;12613;7
XXXX;10;6167;12613;7
XXXX;11;6183;12613;7
XXXX;12;6199;12613;7
XXXX;13;6215;12838;7
XXXX;14;6231;12838;7
XXXX;15;6247;12838;7
XXXX;16;6263;12838;7
XXXX;17;6279;12985;7
XXXX;18;6295;12985;7
XXXX;19;6311;13082;7
XXXX;20;6327;13082;7
XXXX;21;6343;13082;7
XXXX;22;6359;13082;7
XXXX;23;6375;13082;7
XXXX;24;6391;13082;7
XXXX;25;6407;13082;7
XXXX;26;6423;13082;7
XXXX;27;6439;13158;7
XXXX;28;6455;13158;7
XXXX;29;6471;13158;7
XXXX;30;6487;13158;7
XXXX;31;6503;13234;7
XXXX;32;6519;13234;7
XXXX;33;6535;13234;7
XXXX;34;6551;13416;8
XXXX;35;6567;13416;8
XXXX;36;6583;13416;8
XXXX;37;6599;13416;8
XXXX;38;6615;13416;8
XXXX;39;6631;13416;8
XXXX;40;6647;13416;8
XXXX;41;6663;13416;8
XXXX;42;6679;13416;8
XXXX;43;6695;13416;8
XXXX;44;6711;13416;8
XXXX;45;6727;13416;8
XXXX;46;6743;13416;8
XXXX;47;6759;13416;8
XXXX;48;6775;13416;8
XXXX;49;6791;13416;8
XXXX;50;6807;13465;8
XXXX;51;6823;13465;8
XXXX;52;6839;13465;8
XXXX;53;6855;13465;8
XXXX;54;6871;13465;8
XXXX;55;6887;13465;8
XXXX;56;6903;13465;8
XXXX;57;6919;13645;8
XXXX;58;6935;13809;8
XXXX;59;6951;13809;8
XXXX;60;6967;13809;8
XXXX;61;6983;13809;8
XXXX10
XXXX;0;5004;8601;6
XXXX;1;5020;8601;6
XXXX;2;5036;8601;6
XXXX;3;5052;8601;6
XXXX;4;5068;8601;6
XXXX;5;5084;8601;6
XXXX;6;5100;8601;6
XXXX;7;5116;8601;6
XXXX;8;5132;8601;6
XXXX;9;5148;8601;6
XXXX;10;5164;8601;6
XXXX;11;5180;8601;6
XXXX;12;5196;8601;6
XXXX;13;5212;8601;6
XXXX;14;5228;8601;6
XXXX;15;5244;8601;6
XXXX;16;5260;8601;6
XXXX;17;5276;8601;6
XXXX;18;5292;8601;6
XXXX;19;5308;8707;6
XXXX;20;5324;8740;6
XXXX;21;5340;8893;6
XXXX;22;5356;8893;6
XXXX;23;5372;8893;6
XXXX;24;5388;8893;6
XXXX;25;5404;8893;6
XXXX;26;5420;8893;6
XXXX;27;5436;8893;6
XXXX;28;5452;8893;6
XXXX;29;5468;8893;6
XXXX;30;5484;8893;6
XXXX;31;5500;9082;6
XXXX;32;5516;9082;6
XXXX;33;5532;9082;6
XXXX;34;5548;9082;6
XXXX;35;5564;9082;6
XXXX;36;5580;9082;6
XXXX;37;5596;9082;6
XXXX;38;5612;9082;6
XXXX;39;5628;9082;6
XXXX;40;5644;9082;6
XXXX;41;5660;9229;6
XXXX;42;5676;9229;6
XXXX;43;5692;9229;6
XXXX;44;5708;9242;6
XXXX;45;5724;9242;6
XXXX;46;5740;9242;7
XXXX;47;5756;9242;7
XXXX;48;5772;9242;7
XXXX;49;5788;9242;7
XXXX;50;5804;9242;7
XXXX;51;5820;9242;7
XXXX;52;5836;9242;7
XXXX;53;5852;9242;7
XXXX;54;5868;9242;7
XXXX;55;5884;9242;7
XXXX;56;5900;9242;7
XXXX;57;5916;9242;7
XXXX;58;5932;9277;7
XXXX;59;5948;9277;7
XXXX;60;5964;9277;7
XXXX;61;5980;9277;7
XXXX11
XXXX;0;6015;11092;7
XXXX;1;6031;11092;7
XXXX;2;6047;11222;7
XXXX;3;6063;11222;7
XXXX;4;6079;11222;7
XXXX;5;6095;11222;7
XXXX;6;6111;11222;7
XXXX;7;6127;11222;7
XXXX;8;6143;11222;7
XXXX;9;6159;11222;7
XXXX;10;6175;11222;7
XXXX;11;6191;11222;7
XXXX;12;6207;11222;7
XXXX;13;6223;11222;7
XXXX;14;6239;11222;7
XXXX;15;6255;11222;7
XXXX;16;6271;11222;7
XXXX;17;6287;11222;7
XXXX;18;6303;11274;7
XXXX;19;6319;11274;7
XXXX;20;6335;11274;7
XXXX;21;6351;11416;7
XXXX;22;6367;11523;7
XXXX;23;6383;11523;7
XXXX;24;6399;11523;7
XXXX;25;6415;11523;7
XXXX;26;6431;11523;7
XXXX;27;6447;11523;7
XXXX;28;6463;11523;7
XXXX;29;6479;11523;7
XXXX;30;6495;11523;7
XXXX;31;6511;11697;7
XXXX;32;6527;11697;7
XXXX;33;6543;11697;7
XXXX;34;6559;11749;7
XXXX;35;6575;11749;7
XXXX;36;6591;11825;7
XXXX;37;6607;11825;7
XXXX;38;6623;11825;7
XXXX;39;6639;12108;8
XXXX;40;6655;12108;8
XXXX;41;6671;12108;8
XXXX;42;6687;12108;8
XXXX;43;6703;12108;8
XXXX;44;6719;12108;8
XXXX;45;6735;12108;8
XXXX;46;6751;12108;8
XXXX;47;6767;12108;8
XXXX;48;6783;12108;8
XXXX;49;6799;12108;8
XXXX;50;6815;12108;8
XXXX;51;6831;12108;8
XXXX;52;6847;12108;8
XXXX;53;6863;12108;8
XXXX;54;6879;12108;8
XXXX;55;6895;12108;8
XXXX;56;6911;12108;8
XXXX;57;6927;12108;8
XXXX;58;6943;12108;8
XXXX;59;6959;12108;8
XXXX;60;6975;12108;8
XXXX;61;6991;12108;8
XXXX12
XXXX;0;6004;10960;7
XXXX;1;6020;10960;7
XXXX;2;6036;11082;7
XXXX;3;6052;11082;7
XXXX;4;6068;11082;7
XXXX;5;6084;11082;7
XXXX;6;6100;11082;7
XXXX;7;6116;11082;7
XXXX;8;6132;11082;7
XXXX;9;6148;11082;7
XXXX;10;6164;11082;7
XXXX;11;6180;11082;7
XXXX;12;6196;11082;7
XXXX;13;6212;11082;7
XXXX;14;6228;11082;7
XXXX;15;6244;11287;7
XXXX;16;6260;11415;7
XXXX;17;6276;11415;7
XXXX;18;6292;11543;7
XXXX;19;6308;11543;7
XXXX;20;6324;11543;7
XXXX;21;6340;11543;7
XXXX;22;6356;11543;7
XXXX;23;6372;11543;7
XXXX;24;6388;11543;7
XXXX;25;6404;11629;7
XXXX;26;6420;11629;7
XXXX;27;6436;11629;7
XXXX;28;6452;11629;7
XXXX;29;6468;11629;7
XXXX;30;6484;11629;7
XXXX;31;6500;11629;7
XXXX;32;6516;11629;7
XXXX;33;6532;11649;7
XXXX;34;6548;11649;7
XXXX;35;6564;11689;7
XXXX;36;6580;11689;7
XXXX;37;6596;11689;7
XXXX;38;6612;11689;7
XXXX;39;6628;11852;7
XXXX;40;6644;11886;7
XXXX;41;6660;11886;7
XXXX;42;6676;11886;7
XXXX;43;6692;11886;7
XXXX;44;6708;11980;7
XXXX;45;6724;11980;7
XXXX;46;6740;12132;7
XXXX;47;6756;12132;7
XXXX;48;6772;12132;7
XXXX;49;6788;12132;7
XXXX;50;6804;12189;7
XXXX;51;6820;12189;7
XXXX;52;6836;12189;7
XXXX;53;6852;12189;7
XXXX;54;6868;12432;8
XXXX;55;6884;12432;8
XXXX;56;6900;12458;8
XXXX;57;6916;12458;8
XXXX;58;6932;12458;8
XXXX;59;6948;12458;8
XXXX;60;6964;12543;8
XXXX;61;6980;12543;8
XXXX13
XXXX;0;5003;10226;6
XXXX;1;5019;10226;6
XXXX;2;5035;10226;6
XXXX;3;5051;10226;6
XXXX;4;5067;10381;6
XXXX;5;5083;10498;6
XXXX;6;5099;10498;6
XXXX;7;5115;10498;6
XXXX;8;5131;10498;6
XXXX;9;5147;10498;6
XXXX;10;5163;10498;6
XXXX;11;5179;10498;6
XXXX;12;5195;10498;6
XXXX;13;5211;10498;6
XXXX;14;5227;10548;6
XXXX;15;5243;10548;6
XXXX;16;5259;10548;6
XXXX;17;5275;10548;6
XXXX;18;5291;10758;6
XXXX;19;5307;10758;6
XXXX;20;5323;10758;6
XXXX;21;5339;10758;6
XXXX;22;5355;10758;6
XXXX;23;5371;10758;6
XXXX;24;5387;10850;6
XXXX;25;5403;10850;6
XXXX;26;5419;10850;6
XXXX;27;5435;10850;6
XXXX;28;5451;10850;6
XXXX;29;5467;10850;6
XXXX;30;5483;10850;6
XXXX;31;5499;10850;6
XXXX;32;5515;10850;6
XXXX;33;5531;10850;6
XXXX;34;5547;10850;6
XXXX;35;5563;10880;6
XXXX;36;5579;11456;6
XXXX;37;5595;11456;6
XXXX;38;5611;11456;6
XXXX;39;5627;11591;6
XXXX;40;5643;11591;6
XXXX;41;5659;11701;6
XXXX;42;5675;11701;6
XXXX;43;5691;11701;6
XXXX;44;5707;12068;7
XXXX;45;5723;12068;7
XXXX;46;5739;12068;7
XXXX;47;5755;12068;7
XXXX;48;5771;12068;7
XXXX;49;5787;12068;7
XXXX;50;5803;12068;7
XXXX;51;5819;12068;7
XXXX;52;5835;12068;7
XXXX;53;5851;12124;7
XXXX;54;5867;12124;7
XXXX;55;5883;12124;7
XXXX;56;5899;12124;7
XXXX;57;5915;12124;7
XXXX;58;5931;12124;7
XXXX;59;5947;12124;7
XXXX;60;5963;12124;7
XXXX;61;5979;12124;7
XXXX14
XXXX;0;5004;10110;6
XXXX;1;5020;10110;6
XXXX;2;5036;10110;6
XXXX;3;5052;10110;6
XXXX;4;5068;10110;6
XXXX;5;5084;10110;6
XXXX;6;5100;10110;6
XXXX;7;5116;10147;6
XXXX;8;5132;10173;6
XXXX;9;5148;10173;6
XXXX;10;5164;10173;6
XXXX;11;5180;10173;6
XXXX;12;5196;10173;6
XXXX;13;5212;10173;6
XXXX;14;5228;10173;6
XXXX;15;5244;10173;6
XXXX;16;5260;10173;6
XXXX;17;5276;10173;6
XXXX;18;5292;10173;6
XXXX;19;5308;10173;6
XXXX;20;5324;10173;6
XXXX;21;5340;10173;6
XXXX;22;5356;10173;6
XXXX;23;5372;10173;6
XXXX;24;5388;10173;6
XXXX;25;5404;10173;6
XXXX;26;5420;10173;6
XXXX;27;5436;10173;6
XXXX;28;5452;10173;6
XXXX;29;5468;10173;6
XXXX;30;5484;10173;6
XXXX;31;5500;10517;6
XXXX;32;5516;10517;6
XXXX;33;5532;10517;6
XXXX;34;5548;10517;6
XXXX;35;5564;10517;6
XXXX;36;5580;10576;6
XXXX;37;5596;10576;6
XXXX;38;5612;10576;6
XXXX;39;5628;10576;6
XXXX;40;5644;10576;6
XXXX;41;5660;10592;6
XXXX;42;5676;10592;6
XXXX;43;5692;10592;6
XXXX;44;5708;10592;6
XXXX;45;5724;10592;6
XXXX;46;5740;10592;6
XXXX;47;5756;10592;6
XXXX;48;5772;10592;6
XXXX;49;5788;10634;6
XXXX;50;5804;10634;6
XXXX;51;5820;10924;7
XXXX;52;5836;10924;7
XXXX;53;5852;10924;7
XXXX;54;5868;10924;7
XXXX;55;5884;10924;7
XXXX;56;5900;10924;7
XXXX;57;5916;10924;7
